year,indicator_name,value
2014,Money Supply,14513.2
2015,Money Supply,15112.5
2016,Money Supply,16111.8
2017,Money Supply,17111.1
2018,Money Supply,18110.4
2019,Money Supply,19109.7
2014,Interest Rate,3.25
2015,Interest Rate,3.25
2016,Interest Rate,3.5
2017,Interest Rate,3.5
2018,Interest Rate,3.5
2019,Interest Rate,3.25
2014,Current Account Balance,-26.1
2015,Current Account Balance,-27.3
2016,Current Account Balance,-26.5
2017,Current Account Balance,-21.2
2018,Current Account Balance,-17.2
2019,Current Account Balance,-16.9
2014,Foreign Direct Investment,1.5
2015,Foreign Direct Investment,-1.5
2016,Foreign Direct Investment,1.6
2017,Foreign Direct Investment,1.2
2018,Foreign Direct Investment,1.5
2019,Foreign Direct Investment,1.4
