wilaya_code,wilaya_name,population_2024,area_km2,density_per_km2,urbanization_rate
01,Adrar,963165,351024,2.74,0.52
02,Chlef,2497185,440048,5.67,0.56
03,Laghouat,1643877,251126,6.55,0.86
04,Oum El Bouaghi,626685,243007,2.58,0.58
05,Batna,1598877,175878,9.09,0.5
06,Béjaïa,874591,480909,1.82,0.43
07,Biskra,1275765,244911,5.21,0.93
08,Béchar,1312881,258581,5.08,0.93
09,Blida,3392821,476631,7.12,0.89
10,Bouira,3161110,244654,12.92,0.76
11,Tamanrasset,315818,418535,0.75,0.53
12,Tébessa,439249,437089,1.0,0.76
13,Tlemcen,3180590,86472,36.78,0.76
14,Tiaret,987373,122816,8.04,0.66
15,Tizi Ouzou,2468447,149387,16.52,0.62
16,Alger,2904880,181168,16.03,0.73
17,Djelfa,239295,453205,0.53,0.9
18,Jijel,2109176,435977,4.84,0.6
19,Sétif,1155312,43807,26.37,0.74
20,Saïda,2797464,305065,9.17,0.43
21,Skikda,558492,482465,1.16,0.71
22,Sidi Bel Abbès,1672225,257300,6.5,0.66
23,Annaba,890427,188291,4.73,0.91
24,Guelma,3108427,450725,6.9,0.46
25,Constantine,3262057,57876,56.36,0.8
26,Médéa,1362122,114124,11.94,0.79
27,Mostaganem,1517951,437422,3.47,0.82
28,M'Sila,1991801,18217,109.34,0.86
29,Mascara,2465810,268619,9.18,0.94
30,Ouargla,1648299,217056,7.59,0.94
31,Oran,2468317,200007,12.34,0.44
32,El Bayadh,1680146,290281,5.79,0.45
33,Illizi,1834879,157418,11.66,0.54
34,Bordj Bou Arréridj,310572,162426,1.91,0.78
35,Boumerdès,3304095,241128,13.7,0.52
36,El Tarf,881721,453718,1.94,0.56
37,Tindouf,1182659,408020,2.9,0.69
38,Tissemsilt,265032,468148,0.57,0.55
39,El Oued,1296757,292143,4.44,0.6
40,Khenchela,1090571,260142,4.19,0.59
41,Souk Ahras,1535470,378246,4.06,0.67
42,Tipaza,1887488,433151,4.36,0.45
43,Mila,2683175,3345,802.14,0.63
44,Aïn Defla,1917766,401104,4.78,0.62
45,Naâma,2254934,158323,14.24,0.49
46,Aïn Témouchent,523795,402169,1.3,0.5
47,Ghardaïa,2727681,252611,10.8,0.69
48,Relizane,1507045,147399,10.22,0.68
