wilaya_code,wilaya,births,deaths,year,population
01,ADRAR,14434,1971,2016,439700
02,CHLEF,34511,4132,2016,1002000
03,LAGHOUAT,14263,1666,2016,482400
04,OUMELBOUAGHI,17223,2621,2016,644000
05,BATNA,36322,5458,2016,1119000
06,BEJAIA,23388,4769,2016,912000
07,BISKRA,25831,3143,2016,787000
08,BECHAR,9280,1181,2016,279000
09,BLIDA,33299,5423,2016,1002000
10,BOUIRA,20052,2738,2016,695000
11,TAMANRASSET,8443,1851,2016,205000
12,TEBESSA,18227,3027,2016,648000
13,TLEMCEN,26278,5483,2016,949000
14,TIARET,29504,3933,2016,846000
15,TIZIOUZOU,24394,5990,2016,1127000
16,ALGER,104025,18080,2016,2988000
17,DJELFA,32606,3436,2016,1092000
18,JIJEL,18088,2884,2016,632000
19,SETIF,54720,6974,2016,1489000
20,SAIDA,10837,1558,2016,330000
21,SKIKDA,23293,3836,2016,904000
22,S.B.ABBES,18261,3517,2016,604000
23,ANNABA,26439,4592,2016,609000
24,GUELMA,11030,2246,2016,482000
25,CONSTANTINE,37359,6552,2016,938000
26,MEDEA,25445,3303,2016,819000
27,MOSTAGANEM,29266,3989,2016,737000
28,MSILA,31589,3855,2016,990000
29,MASCARA,23026,3766,2016,784000
30,OUARGLA,22947,2415,2016,558000
31,ORAN,43838,8677,2016,1454000
32,ELBAYADH,8559,1062,2016,228000
33,ILLIZI,1993,276,2016,52000
34,B.B.ARRERIDJ,19769,2770,2016,628000
35,BOUMERDES,15357,2604,2016,802000
36,ELTAREF,5296,1486,2016,408000
37,TINDOUF,1514,237,2016,49000
38,TISSEMSILT,8699,1299,2016,294000
39,ELOUED,28126,2521,2016,647000
40,KHENCHELA,11780,1873,2016,386000
41,SOUKAHRA,11908,1963,2016,450000
42,TIPAZA,15732,2597,2016,591000
43,MILA,15557,2985,2016,766000
44,AINDEFLA,23638,3121,2016,766000
45,NAAMA,7143,900,2016,192000
46,AINTEMOUCHT,10371,2040,2016,371000
47,GHARDAIA,12850,1566,2016,363000
48,RELIZANE,20049,3282,2016,726000
